2041,1,4266,0,0,319264746
2042,1,1875,0,0,523439612
2043,0,0,0,0,588976888
2044,1,4739,0,0,964020613
2045,0,0,3,9091,383853953
2046,0,0,0,0,585118384
2047,0,0,1,4441,931557642
2048,1,20509,0,0,424427930
2049,0,0,0,0,702961342
2050,0,0,0,0,874058106
2051,0,0,3,2207,93017411
2052,0,0,2,34195,630263481
2053,0,0,1,10102,923385909
2054,0,0,3,4733,447671839
2055,1,2786,0,0,843933160
2056,0,0,0,0,848712250
2057,1,313,2,5326,991813736
2058,0,0,0,0,676841878
2059,0,0,0,0,944945563
2060,0,0,2,7387,674380854
2061,0,0,0,0,988502984
2062,0,0,0,0,553729047
2063,0,0,0,0,770489918
2064,1,4975,0,0,360476883
2065,0,0,3,8273,441768730
2066,1,9540,0,0,348040935
2067,0,0,1,35098,230201806
2068,1,1957,0,0,886628757
2069,0,0,1,43297,96011959
2070,0,0,0,0,35699337
2071,0,0,0,0,541177002
2072,1,3261,0,0,142852953
2073,0,0,0,0,621566024
2074,1,2855,1,8342,556594800
2075,0,0,2,943,977883164
2076,0,0,0,0,192541686
2077,1,7088,0,0,591152490
2078,0,0,0,0,408998525
2079,0,0,0,0,812337980
2080,0,0,2,6244,88744550
2081,0,0,0,0,561899458
2082,0,0,0,0,132147876
2083,0,0,3,6974,473317996
2084,0,0,0,0,565184972
2085,0,0,0,0,199865035
2086,0,0,0,0,159942906
2087,0,0,0,0,832341300
2088,0,0,0,0,471622526
2089,0,0,0,0,200390772
2090,0,0,0,0,92444375
2091,0,0,0,0,26982245
2092,1,3369,0,0,9102010
2093,0,0,0,0,192407030
2094,0,0,0,0,759415361
2095,1,5816,0,0,927477474
2096,0,0,0,0,783726476
2097,0,0,0,0,967019191
2098,0,0,0,0,689457910
2099,0,0,2,36486,95561580
2100,0,0,0,0,1541149
2101,0,0,0,0,79426115
2102,0,0,0,0,449375253
2103,0,0,0,0,417647121
2104,0,0,1,6399,951951164
2105,0,0,0,0,893178600
2106,0,0,0,0,926821807
2107,0,0,0,0,644790732
2108,0,0,0,0,44982120
2109,0,0,0,0,445883468
2110,0,0,0,0,441803535
2111,0,0,0,0,456484064
2112,1,5493,0,0,146100539
2113,0,0,0,0,822799610
2114,1,3000,0,0,266364710
2115,0,0,0,0,69556068
2116,0,0,0,0,833422820
2117,1,3044,1,30089,855046042
2118,0,0,0,0,874030068
2119,0,0,0,0,194053983
2120,0,0,0,0,709105359
2121,0,0,2,7644,264762259
2122,0,0,1,4520,37246864
2123,1,4147,2,41917,445582540
2124,0,0,0,0,332802073
2125,0,0,0,0,465820566
2126,0,0,1,3989,221216698
2127,0,0,0,0,79929674
2128,1,5459,1,3754,6993836
2129,1,6123,1,39315,805236891
2130,1,3925,0,0,497617809
2131,0,0,0,0,467453467
2132,0,0,0,0,977337004
2133,0,0,4,3601,198801283
2134,1,3570,0,0,741426745
2135,1,4373,1,6712,23505650
2136,0,0,0,0,495186029
2137,0,0,0,0,555771594
2138,1,2950,1,30605,511034235
2139,0,0,0,0,648577877
2140,1,706,0,0,713884148
2141,0,0,0,0,579764441
2142,0,0,0,0,556048283
2143,1,16798,3,5029,794901879
2144,0,0,2,3694,390293943
2145,0,0,0,0,940769601
2146,1,5275,3,4733,236046450
2147,1,5641,2,5288,353352499
2148,0,0,2,4436,573322068
2149,0,0,0,0,144827905
2150,0,0,0,0,125800896
2151,1,1338,0,0,577030612
2152,0,0,3,7428,403265081
2153,0,0,0,0,924523082
2154,0,0,0,0,962065806
2155,0,0,0,0,214237256
2156,0,0,1,10139,409294365
2157,0,0,0,0,90491657
2158,0,0,0,0,39488734
2159,0,0,0,0,310201747
2160,0,0,0,0,589849546
2161,0,0,0,0,448113092
2162,1,2907,0,0,135238902
2163,0,0,0,0,408435788
2164,0,0,0,0,934611742
2165,1,2934,0,0,32293494
2166,0,0,0,0,814442459
2167,1,5118,2,3367,8467576
2168,0,0,0,0,288561163
2169,0,0,1,4676,56372078
2170,0,0,0,0,793962170
2171,0,0,0,0,56624931
2172,0,0,2,2925,472757481
2173,0,0,0,0,168101640
2174,0,0,0,0,907577342
2175,0,0,0,0,478917718
2176,0,0,0,0,147244573
2177,1,5039,3,6914,676479934
2178,0,0,3,3432,820083212
2179,1,2166,0,0,281271126
2180,0,0,0,0,605952541
2181,1,707,0,0,92788234
2182,0,0,0,0,19076859
2183,1,774,2,3800,989121977
2184,1,6332,2,27439,702402466
2185,0,0,0,0,894245444
2186,0,0,0,0,615724908
2187,0,0,2,24512,195844876
2188,1,3554,2,1606,923458151
2189,0,0,0,0,540229328
2190,0,0,1,8393,943239147
2191,1,3388,2,37404,279883681
2192,0,0,1,1003,877774863
2193,0,0,0,0,450197593
2194,0,0,0,0,620519388
2195,1,5146,0,0,283223413
2196,0,0,0,0,816345327
2197,1,2668,3,2409,855248699
2198,0,0,0,0,601454546
2199,0,0,0,0,720443111
2200,0,0,0,0,399379988
2201,0,0,2,5650,816340230
2202,0,0,0,0,31091202
2203,0,0,1,9011,92929403
2204,1,5349,0,0,904934030
2205,1,2532,4,3488,954689183
2206,1,45191,0,0,322553627
2207,0,0,0,0,87441875
2208,0,0,0,0,588423345
2209,0,0,2,25130,222513440
2210,1,5667,0,0,858606945
2211,0,0,0,0,270029813
2212,1,5836,2,5093,220926243
2213,0,0,0,0,19658794
2214,0,0,2,7314,67567320
2215,0,0,0,0,722831636
2216,1,3110,2,2621,724908543
2217,1,1453,1,3402,750552194
2218,0,0,2,7744,302727809
2219,0,0,0,0,695762100
2220,1,1900,3,23418,919497852
2221,0,0,0,0,355387646
2222,0,0,1,5203,71699130
2223,0,0,3,25401,207249253
2224,0,0,0,0,15681901
2225,0,0,0,0,282367437
2226,0,0,2,9845,193971676
2227,0,0,3,13752,645649538
2228,0,0,0,0,225236342
2229,0,0,0,0,477622647
2230,0,0,0,0,542281799
2231,0,0,2,1421,592859964
2232,0,0,2,5346,836506488
2233,1,5443,1,6937,850807236
2234,1,4847,0,0,663881221
2235,0,0,0,0,147750981
2236,0,0,2,3443,700321561
2237,0,0,0,0,698788036
2238,0,0,2,4409,798630672
2239,1,773,0,0,64211058
2240,0,0,2,2645,397609188
2241,0,0,3,47939,399814035
2242,0,0,0,0,583493255
2243,0,0,0,0,794964321
2244,0,0,0,0,236136541
2245,0,0,0,0,808765493
2246,1,7485,1,1423,351251758
2247,0,0,2,5064,732112302
2248,0,0,0,0,835528692
2249,0,0,0,0,412789769
2250,1,1347,2,1184,886149709
2251,0,0,0,0,866014907
2252,1,3034,2,41303,850109236
2253,1,4271,0,0,820425739
2254,0,0,1,1358,854769047
2255,0,0,0,0,467183708
2256,0,0,0,0,561457266
2257,0,0,0,0,456057416
2258,0,0,0,0,538753309
2259,0,0,2,1086,562092571
2260,1,6685,3,9851,649993215
2261,0,0,2,9228,981783222
2262,0,0,2,2996,722097727
2263,0,0,0,0,561113047
2264,1,1037,0,0,487743827
2265,0,0,0,0,495744342
2266,1,6386,2,5106,590618636
2267,1,1990,0,0,935741085
2268,1,6208,0,0,159149651
2269,0,0,0,0,333412730
2270,0,0,2,1698,723581481
2271,0,0,0,0,447801192
2272,0,0,0,0,300442475
2273,1,19352,0,0,359736972
2274,0,0,0,0,929223734
2275,1,4903,0,0,138372300
2276,0,0,1,6187,112086182
2277,0,0,0,0,533665881
2278,0,0,0,0,871732998
2279,0,0,0,0,413843100
2280,0,0,0,0,333018954
2281,1,2589,0,0,584024244
2282,0,0,0,0,860220655
2283,0,0,0,0,347660942
2284,0,0,0,0,690716620
2285,0,0,0,0,541681656
2286,0,0,1,4697,19903973
2287,0,0,0,0,10599924
2288,1,4296,3,6295,605313423
2289,1,2777,0,0,77257945
2290,1,4298,3,4824,247258580
2291,0,0,2,4390,753795811
2292,0,0,3,9237,703670778
2293,1,2536,3,3795,263632369
2294,1,1009,2,3996,904457123
2295,1,5723,0,0,594177143
2296,1,2446,3,3534,977286255
2297,0,0,0,0,534721073
2298,1,338,0,0,958960136
2299,0,0,0,0,177212541
2300,0,0,0,0,947194799
2301,1,2257,3,33089,61899962
2302,0,0,2,53477,699357023
2303,0,0,2,5303,24038801
2304,1,2774,0,0,859734595
2305,0,0,2,39973,235875917
2306,0,0,0,0,810025621
2307,0,0,3,7466,330255772
2308,0,0,0,0,327103894
2309,0,0,3,3170,39016793
2310,1,3997,2,25081,671690440
2311,1,8496,1,4400,989257294
2312,0,0,0,0,187122023
2313,0,0,4,4478,352275766
2314,0,0,1,5278,204766677
2315,0,0,0,0,638602003
2316,0,0,2,4448,262994743
2317,0,0,0,0,736213708
2318,0,0,0,0,154763717
2319,0,0,0,0,134040005
2320,0,0,0,0,624440117
2321,0,0,0,0,596520948
2322,0,0,0,0,903207853
2323,1,292,2,1433,462357799
2324,0,0,0,0,77027507
2325,0,0,0,0,529008078
2326,0,0,0,0,679670661
2327,1,6431,1,9000,815837145
2328,0,0,0,0,713608494
2329,0,0,0,0,512239483
2330,0,0,0,0,97863760
2331,0,0,0,0,291645169
2332,0,0,0,0,697069006
2333,1,9388,0,0,928682529
2334,1,785,3,9736,616018159
2335,0,0,0,0,481741352
2336,1,4229,2,2168,575021726
2337,0,0,4,3011,178900296
2338,0,0,2,5872,825869639
2339,0,0,0,0,349140341
2340,0,0,3,9712,394584511
2341,0,0,0,0,584879551
2342,0,0,0,0,783521021
2343,0,0,0,0,328805838
2344,1,5120,1,7333,199869071
2345,0,0,0,0,972116350
2346,0,0,0,0,295796026
2347,1,6767,2,1449,880892293
2348,0,0,0,0,521555925
2349,0,0,0,0,193531081
2350,0,0,0,0,50201699
2351,0,0,0,0,133687781
2352,1,6464,1,36744,728416025
2353,0,0,0,0,431732727
2354,0,0,1,4007,589338538
2355,0,0,0,0,34111727
2356,1,6515,4,5328,61092357
2357,0,0,0,0,731351298
2358,0,0,0,0,199609499
2359,0,0,1,46442,639473172
2360,0,0,2,8258,600565109
2361,0,0,0,0,43524393
2362,0,0,0,0,46945798
2363,0,0,0,0,949616041
2364,0,0,0,0,808141196
2365,0,0,3,35375,718113120
2366,0,0,0,0,918037800
2367,0,0,4,4219,547998631
2368,1,3840,2,31039,441024113
2369,1,2527,2,7105,421629674
2370,0,0,0,0,374890426
2371,1,19970,0,0,620021234
2372,0,0,0,0,24556455
2373,0,0,0,0,731901612
2374,0,0,1,2219,324413636
2375,0,0,0,0,766689359
2376,0,0,0,0,11668406
2377,0,0,1,3924,926349945
2378,1,6879,2,1670,686796682
2379,0,0,1,3424,201600772
2380,0,0,0,0,667157292
2381,0,0,3,4749,239268527
2382,1,1499,0,0,642771567
2383,0,0,0,0,304709756
2384,1,3291,2,1867,187776372
2385,0,0,0,0,878242363
2386,0,0,0,0,193388454
2387,1,6170,1,7746,196477192
2388,1,4236,1,24208,957392742
2389,1,8107,0,0,414522894
2390,0,0,0,0,997170022
2391,0,0,0,0,481512763
2392,0,0,2,5926,602933385
2393,0,0,2,40521,220752009
2394,0,0,3,28456,198896835
2395,0,0,0,0,573084462
2396,0,0,3,5916,171639897
2397,0,0,2,7931,194393087
2398,1,3514,0,0,311422974
2399,0,0,0,0,498844883
2400,0,0,0,0,230285211
2401,1,5342,0,0,10078597
2402,1,5488,3,8636,812601483
2403,0,0,2,4179,804938542
2404,0,0,0,0,972124069
2405,0,0,0,0,665881598
2406,0,0,0,0,951534863
2407,1,5027,3,3771,490977666
2408,0,0,0,0,589964978
2409,0,0,0,0,887205191
2410,0,0,2,4845,754785835
2411,0,0,2,3886,592729210
2412,0,0,0,0,18235294
2413,0,0,0,0,2885798
2414,0,0,1,7475,103962387
2415,0,0,1,9866,750236944
2416,0,0,0,0,909016250
2417,0,0,1,8727,628398440
2418,0,0,0,0,651621441
2419,1,3674,1,34020,680280423
2420,0,0,2,5458,738075150
2421,0,0,1,10535,487225747
2422,0,0,0,0,422201687
2423,0,0,0,0,733505117
2424,0,0,0,0,113730746
2425,1,3180,2,4538,285072055
2426,1,3439,1,8385,869866364
2427,0,0,0,0,643790170
2428,0,0,4,8193,602672341
2429,1,5430,0,0,34557554
2430,0,0,1,39019,629209460
2431,0,0,3,3587,609839061
2432,1,3736,1,8739,925679757
2433,0,0,2,893,378685088
2434,0,0,0,0,877277908
2435,0,0,0,0,303886864
2436,0,0,2,25804,646482160
2437,0,0,0,0,881285757
2438,1,3140,1,9230,727204683
2439,1,4482,1,4318,672206945
2440,0,0,0,0,884326653
2441,1,4278,0,0,902048251
2442,0,0,1,9894,31285809
2443,1,5576,0,0,164287398
2444,0,0,0,0,582651288
2445,1,243,0,0,568232894
2446,0,0,1,6223,405402235
2447,0,0,1,3078,185458905
2448,0,0,0,0,852141727
2449,0,0,0,0,481734854
2450,1,20883,2,7463,24008554
2451,0,0,0,0,508252659
2452,0,0,0,0,722135206
2453,0,0,0,0,749598455
2454,0,0,0,0,563642988
2455,0,0,0,0,976090829
2456,1,2610,0,0,293776930
2457,0,0,0,0,298601070
2458,1,5692,0,0,872231801
2459,0,0,3,5088,994904944
2460,0,0,1,6024,268975269
2461,0,0,0,0,464550883
2462,1,4246,0,0,268936192
2463,0,0,3,3196,247546848
2464,0,0,2,9788,181441361
2465,0,0,1,5916,935222021
2466,0,0,0,0,926800152
2467,0,0,0,0,44942139
2468,0,0,0,0,832980576
2469,0,0,3,9568,951926113
2470,0,0,1,6449,99857440
2471,0,0,0,0,133704417
2472,0,0,0,0,769341506
2473,0,0,1,3442,412707461
2474,0,0,0,0,240458002
2475,0,0,0,0,85637705
2476,0,0,3,36540,606671545
2477,1,6316,2,10942,70983290
2478,0,0,4,3502,91566829
2479,1,3124,1,8506,58554153
2480,0,0,0,0,161966320
2481,0,0,2,19751,987311024
2482,0,0,0,0,424197869
2483,0,0,0,0,751746887
2484,1,2235,1,2131,709682622
2485,1,1187,0,0,762375598
2486,0,0,0,0,313316901
2487,1,295,0,0,9864398
2488,1,1283,0,0,63641910
2489,1,4550,1,8153,9479318
2490,0,0,2,1815,894008021
2491,0,0,0,0,642188257
2492,1,3149,3,1797,618040112
2493,0,0,0,0,291046635
2494,0,0,2,1400,949033066
2495,0,0,1,4069,26574720
2496,0,0,0,0,384962368
2497,0,0,0,0,901650977
2498,0,0,0,0,866863943
2499,1,4719,0,0,329938074
2500,1,3611,1,20463,196850945
2501,1,4849,0,0,81766647
2502,1,7084,0,0,521258788
2503,0,0,2,2595,257009795
2504,0,0,0,0,960204662
2505,0,0,0,0,737225966
2506,1,1131,3,19685,232169136
2507,0,0,0,0,220518053
2508,0,0,0,0,84316018
2509,0,0,1,8864,283869736
2510,0,0,2,47389,240832106
2511,1,4361,0,0,442338873
2512,1,596,0,0,980076743
2513,1,7990,0,0,676564761
2514,0,0,2,31830,400793877
2515,0,0,3,4796,70519778
2516,0,0,2,4017,474604095
2517,0,0,0,0,922582130
2518,0,0,2,20084,198968221
2519,0,0,0,0,828496212
2520,0,0,0,0,297552418
2521,1,4446,0,0,158464992
2522,0,0,0,0,196382090
2523,1,2115,3,7274,311453106
2524,0,0,2,45879,164947678
2525,1,3007,3,981,692062611
2526,0,0,0,0,289630825
2527,0,0,3,952,377336272
2528,1,3725,0,0,59213729
2529,0,0,0,0,704750688
2530,0,0,4,725,362799972
2531,0,0,0,0,777874654
2532,0,0,0,0,349920203
2533,0,0,0,0,485950386
2534,0,0,0,0,518046357
2535,0,0,0,0,289885831
2536,0,0,0,0,765313451
2537,0,0,0,0,272931844
2538,0,0,1,1493,320720333
2539,0,0,0,0,459075283
2540,0,0,3,4948,455680142
2541,0,0,0,0,673623853
2542,1,2551,2,8579,521665940
2543,0,0,2,698,367158992
2544,0,0,0,0,60983747
2545,0,0,0,0,338735289
2546,0,0,0,0,835094951
2547,1,3748,2,23451,237375162
2548,0,0,1,44990,667817150
2549,0,0,3,6191,325063400
2550,0,0,0,0,234742148
2551,0,0,0,0,263196535
2552,0,0,0,0,995127429
2553,0,0,0,0,841000572
2554,0,0,1,2740,73197020
2555,0,0,2,6581,449710558
2556,1,4125,1,2118,228614537
2557,0,0,0,0,217656831
2558,1,4519,1,9583,484058014
2559,0,0,4,3891,580352187
2560,0,0,0,0,118817511
2561,0,0,0,0,699491404
2562,1,39729,2,6936,602229598
2563,1,1760,1,11692,737454436
2564,1,4370,2,6796,189308866
2565,1,3993,3,4839,982415908
2566,0,0,0,0,391162157
2567,0,0,0,0,426575244
2568,0,0,0,0,278533150
2569,0,0,0,0,633397720
2570,1,19668,3,6379,756912875
2571,0,0,0,0,195333528
2572,0,0,0,0,834294216
2573,1,2660,0,0,477802692
2574,0,0,0,0,182670239
2575,0,0,3,50807,31728817
2576,1,8843,0,0,578561695
2577,1,2091,3,4422,21327985
2578,0,0,2,6521,320166141
2579,0,0,0,0,890304378
2580,0,0,0,0,541441959
2581,0,0,0,0,39001690
2582,0,0,0,0,434062050
2583,0,0,0,0,428288926
2584,1,2186,0,0,38074153
2585,0,0,0,0,604011839
2586,0,0,0,0,302505662
2587,0,0,0,0,829674021
2588,0,0,0,0,570439437
2589,0,0,2,3535,785553332
2590,0,0,0,0,962530661
2591,0,0,0,0,109412660
2592,1,3404,3,2932,368325116
2593,0,0,0,0,105136025
2594,0,0,1,4535,198556352
2595,0,0,2,5375,443781397
2596,0,0,0,0,538955593
2597,0,0,0,0,107563670
2598,1,4267,0,0,301005061
2599,0,0,2,4603,622751878
2600,1,8812,2,17775,520572159
2601,1,2635,0,0,643156689
2602,0,0,0,0,550755895
2603,0,0,3,7079,143813452
2604,0,0,3,3691,731551527
2605,0,0,0,0,59528704
2606,0,0,0,0,21443966
2607,0,0,0,0,951679399
2608,0,0,0,0,810576249
2609,0,0,0,0,986961291
2610,0,0,0,0,282856816
2611,0,0,0,0,23795371
2612,1,3501,0,0,366348938
2613,0,0,2,7693,307846008
2614,0,0,0,0,187321942
2615,0,0,4,25777,598961480
2616,0,0,0,0,159210095
2617,0,0,0,0,57270211
2618,0,0,0,0,311741524
2619,0,0,0,0,467185524
2620,0,0,0,0,679574710
2621,1,4056,0,0,434360193
2622,0,0,2,8023,458456306
2623,1,3846,2,30981,999331839
2624,0,0,0,0,682910973
2625,0,0,2,1297,723210037
2626,1,6787,3,1191,61125369
2627,0,0,0,0,185504876
2628,1,4715,1,25622,495081514
2629,1,810,3,3997,611832164
2630,0,0,0,0,934442389
2631,1,3776,0,0,927532604
2632,0,0,0,0,458269452
2633,0,0,0,0,443463574
2634,1,2597,0,0,746913178
2635,1,4052,0,0,652340539
2636,0,0,0,0,198710955
2637,0,0,2,24718,295091190
2638,0,0,2,1449,144938267
2639,0,0,4,9155,745722645
2640,0,0,0,0,25417257
2641,0,0,0,0,515510058
2642,0,0,0,0,709159686
2643,0,0,4,937,481362787
2644,0,0,1,2576,833177798
2645,0,0,2,36661,346577642
2646,0,0,0,0,897135614
2647,0,0,0,0,490356885
2648,0,0,3,14954,523236280
2649,1,3066,3,43725,762552558
2650,0,0,0,0,781500517
2651,0,0,2,32671,879542807
2652,0,0,0,0,812705569
2653,0,0,0,0,260084569
2654,1,5453,2,1448,432253820
2655,1,3581,0,0,213712099
2656,0,0,0,0,702922859
2657,1,2843,3,5863,547475491
2658,0,0,0,0,644648673
2659,0,0,0,0,120991168
2660,0,0,4,2088,182301007
2661,0,0,0,0,50078044
2662,1,9117,3,5581,100837521
2663,1,2641,0,0,94001702
2664,0,0,0,0,223321607
2665,0,0,0,0,312357312
2666,0,0,0,0,570398624
2667,0,0,0,0,200573791
2668,0,0,0,0,17859471
2669,1,6027,0,0,863906598
2670,0,0,0,0,689454505
2671,0,0,3,6194,870878120
2672,0,0,0,0,583100194
2673,0,0,0,0,814016336
2674,1,1379,1,4253,971694618
2675,0,0,1,11754,186535741
2676,0,0,1,4397,54017601
2677,0,0,0,0,923115251
2678,0,0,0,0,819029333
2679,0,0,0,0,97659195
2680,0,0,2,1814,491050222
2681,1,5525,0,0,343091278
2682,0,0,2,4634,415150246
2683,0,0,0,0,881396016
2684,0,0,0,0,483350281
2685,0,0,0,0,653142988
2686,0,0,0,0,21748822
2687,1,5745,1,4265,151936046
2688,0,0,0,0,695733470
2689,0,0,2,9090,317743899
2690,0,0,0,0,917556873
2691,0,0,0,0,322577777
2692,0,0,0,0,974311680
2693,0,0,0,0,73615244
2694,0,0,0,0,140938846
2695,0,0,1,4094,841368004
2696,0,0,0,0,690754289
2697,0,0,0,0,484160666
2698,0,0,0,0,603529951
2699,0,0,0,0,438208967
2700,1,5185,2,3741,329879708
2701,0,0,0,0,79517894
2702,0,0,0,0,644363161
2703,1,3161,0,0,311275244
2704,0,0,0,0,440406245
2705,1,5013,2,743,205548689
2706,0,0,0,0,240458979
2707,0,0,0,0,925415164
2708,0,0,0,0,650676239
2709,0,0,0,0,85897987
2710,1,5150,0,0,746307108
2711,0,0,0,0,720955799
2712,0,0,0,0,11000229
2713,0,0,2,5936,846882696
2714,0,0,2,1744,924108063
2715,1,3953,0,0,254748203
2716,1,5061,3,4478,240114036
2717,0,0,0,0,784454730
2718,1,3207,2,7986,129122333
2719,0,0,0,0,283591503
2720,0,0,0,0,785942299
2721,1,2489,0,0,251567668
2722,0,0,0,0,680504635
2723,1,1306,0,0,449194312
2724,0,0,1,5924,130989382
2725,0,0,0,0,947631958
2726,0,0,0,0,600392921
2727,0,0,0,0,996829275
2728,1,2836,1,5528,611643557
2729,0,0,0,0,583244400
2730,0,0,2,50347,859647413
2731,0,0,0,0,964792515
2732,0,0,1,2005,789994234
2733,0,0,0,0,948206187
2734,0,0,0,0,763925602
2735,0,0,0,0,89145568
2736,1,5387,3,5020,301430296
2737,0,0,3,45332,851490998
2738,0,0,0,0,442332329
2739,0,0,2,23866,630493812
2740,1,5867,0,0,519355814
2741,0,0,0,0,198177084
2742,0,0,0,0,215187611
2743,1,3455,2,19115,217535280
2744,0,0,0,0,619255974
2745,0,0,1,4098,358036230
2746,1,6855,1,7153,15267471
2747,0,0,0,0,573000902
2748,0,0,0,0,803840924
2749,0,0,0,0,551754915
2750,0,0,0,0,45638165
2751,0,0,0,0,627828331
2752,1,854,3,51345,598992107
2753,0,0,0,0,229043169
2754,0,0,2,25752,547019584
2755,0,0,0,0,961893320
2756,0,0,0,0,776316591
2757,1,4314,0,0,14617421
2758,0,0,2,3834,503049980
2759,0,0,3,1928,904178058
2760,1,23805,2,31687,624399353
2761,0,0,2,6186,611920932
2762,0,0,0,0,498457014
2763,1,2360,0,0,411031179
2764,0,0,0,0,556567348
2765,0,0,1,6680,909000393
2766,1,6480,2,9512,377087259
2767,0,0,0,0,742535059
2768,0,0,0,0,316675115
2769,0,0,2,37583,3163113
2770,1,2206,3,5495,629780029
2771,0,0,1,1042,880305496
2772,0,0,0,0,581067116
2773,0,0,0,0,561288306
2774,0,0,0,0,89192106
2775,1,5021,1,1524,78183093
2776,0,0,0,0,543513719
2777,0,0,0,0,488230129
2778,0,0,2,785,390411714
2779,0,0,0,0,274434315
2780,1,3857,0,0,763128763
2781,0,0,0,0,131742207
2782,1,2729,0,0,524645622
2783,0,0,2,9402,682665203
2784,0,0,2,3644,816452105
2785,1,1076,0,0,802328969
2786,0,0,2,1524,577705909
2787,0,0,0,0,519840483
2788,1,3257,1,9868,330728929
2789,0,0,0,0,614524293
2790,1,6995,0,0,741192389
2791,0,0,0,0,830377560
2792,0,0,0,0,69309215
2793,0,0,3,6968,412437607
2794,0,0,0,0,571108830
2795,1,8876,3,5957,434018379
2796,0,0,0,0,994635309
2797,1,4896,0,0,790468429
2798,1,2517,0,0,496819716
2799,1,2513,3,39717,550717937
2800,0,0,0,0,825432523
2801,0,0,0,0,304273232
2802,0,0,0,0,242188654
2803,1,3273,2,3960,47386311
2804,0,0,0,0,644517067
2805,0,0,0,0,108145983
2806,1,4148,0,0,966942320
2807,0,0,2,1234,415370360
2808,0,0,0,0,302592534
2809,0,0,0,0,369429861
2810,1,1441,2,6978,401730206
2811,0,0,0,0,198132513
2812,1,6647,0,0,604922709
2813,0,0,0,0,332136674
2814,0,0,0,0,340520817
2815,1,5211,2,25188,922516177
2816,1,14585,0,0,964066197
2817,0,0,3,5239,129493295
2818,0,0,0,0,54569584
2819,0,0,3,7788,797041654
2820,0,0,0,0,822756907
2821,0,0,1,34237,342456793
2822,0,0,1,7119,768246932
2823,0,0,0,0,752904193
2824,0,0,2,19336,492469605
2825,1,7801,1,2308,533429603
2826,0,0,0,0,425540577
2827,0,0,3,3173,357815196
2828,0,0,0,0,102778835
2829,0,0,4,46746,765081233
2830,0,0,0,0,975878707
2831,0,0,0,0,838688149
2832,1,4566,0,0,587255384
2833,0,0,3,7820,577852177
2834,0,0,0,0,551370243
2835,1,8727,2,21229,532249821
2836,0,0,2,36646,87850860
2837,0,0,2,45838,777681449
2838,0,0,0,0,33367422
2839,0,0,0,0,580771137
2840,1,3667,3,3653,80267641
2841,1,16678,1,6455,415552524
2842,1,5005,4,3117,486753993
2843,0,0,0,0,112582399
2844,1,3005,0,0,504635508
2845,0,0,0,0,656190149
2846,1,3456,2,23078,65369625
2847,0,0,0,0,504800653
2848,1,3261,1,8446,598571455
2849,0,0,3,3191,798642832
2850,0,0,0,0,987299529
2851,1,6978,3,2448,535690622
2852,1,4933,0,0,638739187
2853,0,0,0,0,256857947
2854,0,0,0,0,929378227
2855,0,0,0,0,368897332
2856,1,2297,2,10584,131421512
2857,0,0,0,0,316450995
2858,0,0,0,0,874787994
2859,0,0,0,0,967639753
2860,1,2665,0,0,351124148
2861,0,0,3,48743,182123622
2862,0,0,0,0,346806456
2863,0,0,0,0,160815628
2864,0,0,2,4890,548481033
2865,1,502,0,0,396892250
2866,0,0,0,0,320090672
2867,0,0,0,0,418714882
2868,0,0,3,4016,868325184
2869,0,0,0,0,698091607
2870,0,0,3,4232,78446084
2871,1,4234,1,4317,877214038
2872,0,0,0,0,150348263
2873,0,0,0,0,331228636
2874,0,0,0,0,433204550
2875,0,0,2,3087,867204124
2876,0,0,2,7417,969801584
2877,0,0,4,9867,246910
2878,0,0,0,0,918606594
2879,0,0,2,22215,380405849
2880,0,0,1,1853,128469871
2881,0,0,2,3904,707840499
2882,0,0,0,0,501919123
2883,1,2854,2,6061,146289674
2884,0,0,0,0,256996161
2885,0,0,0,0,949901631
2886,1,3585,1,24295,236929493
2887,0,0,3,5176,949512116
2888,0,0,0,0,490108880
2889,1,1763,0,0,989168282
2890,0,0,3,3791,168592387
2891,0,0,0,0,878870171
2892,0,0,0,0,15387860
2893,0,0,2,6274,38828136
2894,1,3340,4,1858,458858576
2895,0,0,1,4567,486815695
2896,0,0,0,0,802769940
2897,0,0,2,5095,238107035
2898,1,3365,1,40682,773091063
2899,1,4926,2,33385,412236054
2900,0,0,0,0,727492425
2901,1,3292,1,3728,482662824
2902,0,0,2,7313,736920051
2903,0,0,1,6997,382405569
2904,0,0,0,0,718157186
2905,0,0,0,0,382359294
2906,0,0,0,0,196786105
2907,0,0,0,0,478592104
2908,1,18323,0,0,143062921
2909,0,0,0,0,572435823
2910,1,978,0,0,716480032
2911,0,0,0,0,996649251
2912,0,0,0,0,629304063
2913,1,6780,1,7414,139592795
2914,0,0,0,0,827467713
2915,0,0,0,0,408300472
2916,1,3901,0,0,621052804
2917,0,0,2,8999,851033003
2918,0,0,0,0,628021774
2919,0,0,1,4657,949231860
2920,1,980,0,0,963953825
2921,0,0,0,0,287264722
2922,0,0,1,3841,737642191
2923,0,0,0,0,104255852
2924,0,0,4,519,19821779
2925,1,6003,1,44668,502292146
2926,0,0,0,0,215264531
2927,0,0,0,0,759568265
2928,1,5301,0,0,634473118
2929,0,0,0,0,676183259
2930,0,0,0,0,237764523
2931,0,0,0,0,605817593
2932,0,0,2,7467,766201126
2933,0,0,0,0,571193317
2934,1,7136,0,0,632040016
2935,0,0,0,0,143093971
2936,0,0,0,0,496476303
2937,0,0,0,0,582048005
